full_text,case,death,hospital,negative
"Today, @MDHealthDept reports 83,054 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.48%.

Maryland has 3,304 deaths, 742,272 negative tests and 5,434 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/3ZH1HJBzpR",83054,3304,,5434
"Today, @MDHealthDept reports 81,766 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.69%.

Maryland has 3,293 deaths, 722,584 negative tests and 5,434 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/v68u4m6GB1",81766,3293,,5434
"Today, @MDHealthDept reports 80,836 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.56%.

Maryland has 3,281 deaths, 708,205 negative tests and 5,434 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/GLDPwHaeGi",80836,3281,,5434
"Today, @MDHealthDept reports 80,172 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.49%.

Maryland has 3,276 deaths, 702,661 negative tests and 5,434 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/dfUraRmqMJ",80172,3276,,5434
"Today, @MDHealthDept reports 79,545 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.49%.

Maryland has 3,272 deaths, 684,822 negative tests and 5,380 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/Oq9t1T6cuC",79545,3272,,5380
"Today, @MDHealthDept reports 78,685 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.50%.

Maryland has 3,252 deaths, 670,594 negative tests and 5,344 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/5CZAbTr2kD",78685,3252,,5344
"Today, @MDHealthDept reports 78,131 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.46%.

Maryland has 3,247 deaths, 661,654 negative tests and 5,344 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/jMje0Eduqw",78131,3247,,5344
"Today, @MDHealthDept reports 77,206 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.44%.

Maryland has 3,238 deaths, 643,780 negative tests and 5,344 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/4IOOa4U82R",77206,3238,,5344
"Today, @MDHealthDept reports 76,371 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.43%.

Maryland has 3,227 deaths, 631,845 negative tests and 5,286 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/BUeoW8lhzF",76371,3227,,5286
"Today, @MDHealthDept reports 75,664 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.61%.

Maryland has 3,215 deaths, 616,865 negative tests and 5,286 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/kdmZFkFQuY",75664,3215,,5286
"Today, @MDHealthDept reports 75,016 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.49%.

Maryland has 3,209 deaths, 605,072 negative tests and 5,238 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/GH4Ixk8R6D",75016,3209,,5238
"Today, @MDHealthDept reports 74,260 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.64%.

Maryland has 3,202 deaths, 591,809 negative tests and 5,238 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/N7eeIYhFg7",74260,3202,,5238
"Today, @MDHealthDept reports 73,527 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.63%.

Maryland has 3,194 deaths, 578,430 negative tests and 5,230 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/hs7pM7CBJx",73527,3194,,5230
"Today, @MDHealthDept reports 73,109 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.45%.

Maryland has 3,188 deaths, 570,282 negative tests and 5,230 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/Lqtu39V9JX",73109,3188,,5230
"Today, @MDHealthDept reports 72,467 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.55%.

Maryland has 3,179 deaths, 556,810 negative tests and 5,190 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/eNmOeVepVE",72467,3179,,5190
"Today, @MDHealthDept reports 71,910 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.34%.

Maryland has 3,172 deaths, 549,153 negative tests and 5,157 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/6lQVKK4h5r",71910,3172,,5157
"Today, @MDHealthDept reports 71,447 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.53%.

Maryland has 3,160 deaths, 541,134 negative tests and 5,132 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/aM7LctABQz",71447,3160,,5132
"Today, @MDHealthDept reports 70,861 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.61%.

Maryland has 3,149 deaths, 532,247 negative tests and 5,085 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/dgEvrMbo5i",70861,3149,,5085
"Today, @MDHealthDept reports 70,396 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.53%.

Maryland has 3,140 deaths, 523,982 negative tests and 5,036 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/cCnWnKTyXr",70396,3140,,5036
"Today, @MDHealthDept reports 69,904 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.51%.

Maryland has 3,121 deaths, 517,457 negative tests and 5,029 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/hCeVthmXD0",69904,3121,,5029
"Today, @MDHealthDept reports 69,632 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.70%.

Maryland has 3,118 deaths, 510,330 negative tests and 5,029 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/0dj6dbLQUw",69632,3118,,5029
"Today, @MDHealthDept reports 69,341 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.87%.

Maryland has 3,111 deaths, 504,001 negative tests and 5,025 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/CF61jaIjx9",69341,3111,,5025
"Today, @MDHealthDept reports 68,961 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.92%.

Maryland has 3,099 deaths, 494,873 negative tests and 5,023 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/Ndi5zj5401",68961,3099,,5023
"Today, @MDHealthDept reports 68,423 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.76%.

Maryland has 3,086 deaths, 484,752 negative tests and 5,013 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/6xZ3GegIoY",68423,3086,,5013
"Today, @MDHealthDept reports 67,918 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.72%.

Maryland has 3,077 deaths, 474,686 negative tests and 5,001 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/qiUfcgTb2N",67918,3077,,5001
"Today, @MDHealthDept reports 67,559 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.81%.

Maryland has 3,062 deaths, 468,296 negative tests and 4,982 patients have been released from isolation.

https://t.co/9LEHaSUTeh https://t.co/opWhJ3Pt5m",67559,3062,,4982
"Today, @MDHealthDept reports 67,254 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.84%.

Maryland has 3,048 deaths, 462,059 negative tests and 4,979 patients have been released from isolation.

https://t.co/9LEHaSUTeh https://t.co/puI1MtZ7z6",67254,3048,,4979
"Today, @MDHealthDept reports 66,777 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.89%.

Maryland has 3,042 deaths, 452,969 negative tests and 4,976 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/yka23hDE4G",66777,3042,,4976
"Today, @MDHealthDept reports 66,450 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.86%.

Maryland has 3,030 deaths, 447,366 negative tests and 4,935 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/c1AiYuuxxh",66450,3030,,4935
"Today, @MDHealthDept reports 66,115 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 4.92%.

Maryland has 3,015 deaths, 440,282 negative tests and 4,903 patients have been released from isolation.

https://t.co/KKKpzJPpNU https://t.co/W5StWDicdR",66115,3015,,4903
"Today, @MDHealthDept reports 65,337 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 5.17%.

Maryland has 2,978 deaths, 425,120 negative tests and 4,810 patients have been released from isolation. https://t.co/ikmIoPLT7s",65337,2978,,4810
"Today, @MDHealthDept reports 65,007 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 5.06%.

Maryland has 2,963 deaths, 418,528 negative tests and 4,797 patients have been released from isolation.

https://t.co/lc55geMQJ9",65007,2963,,4797
"Today, @MDHealthDept reports 64,603 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 5.03%.

Maryland has 2,945 deaths, 410,122 negative tests and 4,776 patients have been released from isolation.

https://t.co/lc55gf4rAH https://t.co/2wC9sopq1Q",64603,2945,,4776
"Today, @MDHealthDept reports 64,306 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 5.03%.

Maryland has 2,937 deaths, 404,725 negative tests and 4,773 patients have been released from isolation.

https://t.co/lc55geMQJ9 https://t.co/nHO4JXj8vN",64306,2937,,4773
"Today, @MDHealthDept reports 63,956 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 5.19%.

Maryland has 2,923 deaths, 398,324 negative tests and 4,745 patients have been released from isolation.

https://t.co/KKKpzJPpNU https://t.co/MxuJcWqiOO",63956,2923,,4745
"Today, @MDHealthDept reports 63,548 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 5.41%.

Maryland has 2,901 deaths, 390,121 negative tests and 4,685 patients have been released from isolation.

https://t.co/9LEHaSDimJ",63548,2901,,4685
"Today, @MDHealthDept reports 63,229 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 5.43%.

Maryland has 2,886 deaths, 384,379 negative tests and 4,640 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/G7WFvAYwFJ",63229,2886,,4640
"Today, @MDHealthDept reports 62,969 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 5.81%.

Maryland has 2,866 deaths, 378,374 negative tests and 4,596 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/WLrcIW9cCD",62969,2866,,4596
"Today, @MDHealthDept reports 62,409 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 6.20%.

Maryland has 2,851 deaths, 366,816 negative tests and 4,579 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/obOcoFQKWQ",62409,2851,,4579
"Today, @MDHealthDept reports 62,032 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 6.55%.

Maryland has 2,817 deaths, 359,076 negative tests and 4,567 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/c6Arb6MKxA",62032,2817,,4567
"Today, @MDHealthDept reports 61,701 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 6.72%.

Maryland has 2,811 deaths, 353,608 negative tests and 4,541 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/tn3neVzd66",61701,2811,,4541
"Today, @MDHealthDept reports 61,305 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 6.77%.

Maryland has 2,799 deaths, 347,453 negative tests and 4,536 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/vm5UBEmIdH",61305,2799,,4536
"Today, @MDHealthDept reports 60,613 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 6.94%.

Maryland has 2,773 deaths, 339,482 negative tests and 4,474 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/qwNwWVlG5d",60613,2773,,4474
"Today, @MDHealthDept reports 60,197 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 7.25%.

Maryland has 2,750 deaths, 332,173 negative tests and 4,365 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/ioDgCo9JT3",60197,2750,,4365
"Today, @MDHealthDept reports 59,465 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 7.24%.

Maryland has 2,719 deaths, 325,177 negative tests and 4,310 patients have been released from isolation.

https://t.co/9LEHaSUTeh https://t.co/3QM8M727rF",59465,2719,,4310
"Today, @MDHealthDept reports 58,904 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 7.15%.

Maryland has 2,686 deaths, 319,178 negative tests and 4,279 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/bLHhYFNWdN",58904,2686,,4279
"Today, @MDHealthDept reports 58,404 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 7.38%.

Maryland has 2,653 deaths, 313,099 negative tests and 4,240 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/o4GTEKjxfw",58404,2653,,4240
"Today, @MDHealthDept reports 57,973 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 7.63%.

Maryland has 2,625 deaths, 306,830 negative tests and 4,240 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/cflk43OBln",57973,2625,,4240
"Today, @MDHealthDept reports 57,482 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 8%.

Maryland has 2,616 deaths, 299,894 negative tests and 4,175 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/KVCSVvKtR3",57482,2616,,4175
"Today, @MDHealthDept reports 56,770 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 8.4%.

Maryland has 2,580 deaths, 290,956 negative tests and 4,159 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/c6xemnmFOS",56770,2580,,4159
"Today, @MDHealthDept reports 55,858 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 8.91%.

Maryland has 2,546 deaths, 281,160 negative tests and 3,985 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/os2jogrdeA",55858,2546,,3985
"Today, @MDHealthDept reports 54,982 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 9.5%.

Maryland has 2,519 deaths, 272,643 negative tests and 3,970 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/t7TRcVuwU3",54982,2519,,3970
"Today, @MDHealthDept reports 54,175 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 10.5%.

Maryland has 2,474 deaths, 261,640 negative tests and 3,855 patients have been released from isolation.

https://t.co/9LEHaSUTeh https://t.co/4d8u3K4kJh",54175,2474,,3855
"Today, @MDHealthDept reports 53,327 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 10.8%.

Maryland has 2,431 deaths, 255,403 negative tests and 3,782 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/0NNEYBbG4t",53327,2431,,3782
"Today, @MDHealthDept reports 52,778 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 10.9%.

Maryland has 2,411 deaths, 249,103 negative tests and 3,664 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/4x9UOYIOou",52778,2411,,3664
"Today, @MDHealthDept reports 52,015 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 11.6%.

Maryland has 2,390 deaths, 241,931 negative tests and 3,649 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/OMZ3oJA8lY",52015,2390,,3649
"Today, @MDHealthDept reports 50,988 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 12.0%.

Maryland has 2,348 deaths, 233,530 negative tests and 3,571 patients have been released from isolation.

https://t.co/9LEHaSUTeh https://t.co/JPCRIzRrqc",50988,2348,,3571
"Today, @MDHealthDept reports 49,709 confirmed cases of #COVID19 in Maryland. 

The statewide positivity rate is now 12.4%.

Maryland has 2,307 deaths, 225,149 negative tests and 3,468 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/4MPJQeWmPD",49709,2307,,3468
"Today, @MDHealthDept reports 48,423 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 736 cases since yesterday.

Maryland has 2,270 deaths, 213,632 negative tests and 3,401 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/Eq50ET2fww",48423,2270,,3401
"UPDATE: The @MDHealthDept is now reporting 47,687 confirmed cases of #COVIDー19 in Maryland.

We have added 535 cases since yesterday.

Negative tests: 206,800
Number of deaths: 2,217
Number of probable deaths: 116
Released from isolation: 3,334

https://t.co/KKKpzJPpNU",47687,2217,,
"Today, @MDHealthDept reports 47,152 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 839 cases since yesterday.

Maryland has 2,187 deaths, 202,425 negative tests and 3,329 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/TcRooU4q0D",47152,2187,,3329
"Today, @MDHealthDept reports 46,313 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 818 cases since yesterday.

Maryland has 2,162 deaths, 194,049 negative tests and 3,319 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/I4iEgi1G0F",46313,2162,,3319
"Today, @MDHealthDept reports 45,495 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 1,071 cases since yesterday.

Maryland has 2,130 deaths, 186,832 negative tests and 3,283 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/Sja4vd19rR",45495,2130,,3283
"Today, @MDHealthDept reports 44,424 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 893 cases since yesterday.

Maryland has 2,092 deaths, 183,478 negative tests and 3,243 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/1P0UY0KZAh",44424,2092,,3243
"Today, @MDHealthDept reports 43,531 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 1,208 cases since yesterday.

Maryland has 2,045 deaths, 176,702 negative tests and 3,099 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/f66tVQzowF",43531,2045,,3099
"Today, @MDHealthDept reports 42,323 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 777 cases since yesterday.

Maryland has 2,004 deaths, 173,007 negative tests and 2,993 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/aF6c7avx3H",42323,2004,,2993
"Today, @MDHealthDept reports 41,546 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 1,784 cases since yesterday.

Maryland has 1,963 deaths, 167,112 negative tests and 2,868 patients have been released from isolation.

https://t.co/9LEHaSUTeh https://t.co/39FEm3521w",41546,1963,,2868
"Today, @MDHealthDept reports 39,762 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 958 cases since yesterday.

Maryland has 1,903 deaths, 161,744 negative tests and 2,817 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/rGOMnA9ckj",39762,1903,,2817
"Today, @MDHealthDept reports 38,804 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 836 cases since yesterday.

Maryland has 1,876 deaths, 156,122 negative tests and 2,816 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/megIxZebxG",38804,1876,,2816
"Today, @MDHealthDept reports 37,968 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 982 cases since yesterday.

Maryland has 1,842 deaths, 152,207 negative tests and 2,806 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/ErpjvdZNkG",37968,1842,,2806
