full_text,case,death,hospital,negative
"Today, @MDHealthDept reports 36,986 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 1,083 cases since yesterday.

Maryland has 1,792 deaths, 145,840 negative tests and 2,685 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/YjKqhrAejG",36986,1792,,2685
"Today, @MDHealthDept reports 35,903 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 1,091 cases since yesterday.

Maryland has 1,784 deaths, 142,551 negative tests and 2,569 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/ayKicSXyI0",35903,1784,,2569
"Today, @MDHealthDept reports 34,812 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 751 cases since yesterday.

Maryland has 1,694 deaths, 138,762 negative tests and 2,456 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/5UQUR67XjM",34812,1694,,2456
"Today, @MDHealthDept reports 34,061 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 688 cases since yesterday.

Maryland has 1,643 deaths, 135,442 negative tests and 2,394 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/LBIyeOrLEV",34061,1643,,2394
"Today, @MDHealthDept reports 33,373 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 786 cases since yesterday.

Maryland has 1,573 deaths, 131,407 negative tests and 2,298 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/SYi7mEliZJ",33373,1573,,2298
"Today, @MDHealthDept reports 32,587 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 1,053 cases since yesterday.

Maryland has 1,538 deaths, 127,344 negative tests and 2,293 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/Utv8wP2ihS",32587,1538,,2293
"Today, @MDHealthDept reports 31,534 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 1,049 cases since yesterday.

Maryland has 1,510 deaths, 124,494 negative tests and 2,159 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/TjmakwTvp8",31534,1510,,2159
"Today, @MDHealthDept reports 30,485 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 1,111 cases since yesterday.

Maryland has 1,453 deaths, 121,702 negative tests and 2,041 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/PnCUhQoGZL",30485,1453,,2041
"Today, @MDHealthDept reports 29,374 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 1,211 cases since yesterday.

Maryland has 1,401 deaths, 119,226 negative tests and 2,029 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/V0VE2P9SL9",29374,1401,,2029
"Today, @MDHealthDept reports 28,163 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 1,046 cases since yesterday.

Maryland has 1,338 deaths, 115,849 negative tests and 1,903 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/SNGfswjrTT",28163,1338,,1903
"Today, @MDHealthDept reports 27,117 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 709 cases since yesterday.

Maryland has 1,290 deaths, 112,986 negative tests and 1,810 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/HLYxf3LEUF",27117,1290,,1810
"Today, @MDHealthDept reports 26,408 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 946 cases since yesterday.

Maryland has 1,216 deaths, 110,587 negative tests and 1,695 patients have been released from isolation.

https://t.co/9LEHaSUTeh https://t.co/drxuqdZ93O",26408,1216,,1695
"Today, @MDHealthDept reports 25,462 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 989 cases since yesterday.

Maryland has 1,182 deaths, 107,332 negative tests and 1,666 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/MGh3iR8NbK",25462,1182,,1666
"Today, @MDHealthDept reports 24,473 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 1,001 cases since yesterday.

Maryland has 1,156 deaths, 101,049 negative tests and 1,590 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/RDi7uK5Fav",24473,1156,,1590
"Today, @MDHealthDept reports 23,472 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 1,730 cases since yesterday.

Maryland has 1,098 deaths, 97,511 negative tests and 1,517 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/dqJbmuk37D",23472,1098,,1517
"Today, @MDHealthDept reports 21,742 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 893 cases since yesterday.

Maryland has 1,047 deaths, 92,617 negative tests and 1,432 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/spkFSAqbrg",21742,1047,,1432
"Today, @MDHealthDept reports 20,849 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 736 cases since yesterday.

Maryland has 985 deaths, 90,080 negative tests and 1,361 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/Q1ObAiNeKN",20849,985,,1361
"Today, @MDHealthDept reports 20,113 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 626 cases since yesterday.

Maryland has 929 deaths, 87,672 negative tests and 1,295 patients have been released from isolation.

https://t.co/9LEHaSUTeh https://t.co/f7iLeXCqqf",20113,929,,1295
"Today, @MDHealthDept reports 19,487 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 906 cases since yesterday.

Maryland has 858 deaths, 85,489 negative tests and 1,263 patients have been released from isolation.

https://t.co/9LEHaSUTeh https://t.co/OfObH8O7Zf",19487,858,,1263
"Today, @MDHealthDept reports 18,581 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 815 cases since yesterday.

Maryland has 827 deaths, 78,084 negative tests and 1,177 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/qFAzJpCQcW",18581,827,,1177
"Today, @MDHealthDept reports 17,766 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 1,150 cases since yesterday.

Maryland has 797 deaths, 71,357 negative tests and 1,165 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/iZ873gqMpz",17766,797,,1165
"Today, @MDHealthDept reports 16,616 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 879 cases since yesterday.

Maryland has 723 deaths, 68,100 negative tests and 1,108 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/ZKtgw8ekgf",16616,723,,1108
"Today, @MDHealthDept reports 15,737 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 962 cases since yesterday.

Maryland has 680 deaths, 64,363 negative tests and 1,040 patients have been released from isolation.

https://t.co/9LEHaSUTeh https://t.co/R0mjd7Xpyd",15737,680,,1040
"Today, @MDHealthDept reports 14,775 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 582 cases since yesterday.

Maryland has 631 deaths, 61,754 negative tests and 981 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/uPvjl980xo",14775,631,,981
"Today, @MDHealthDept reports 14,193 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 509 cases since yesterday.

Maryland has 584 deaths, 59,442 negative tests and 930 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/NBbjjQCA2i",14193,584,,930
"Today, @MDHealthDept reports 13,684 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 854 cases since yesterday.

Maryland has 516 deaths, 57,713 negative tests and 917 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/9DxJ4SPRwo",13684,516,,917
"Today, @MDHealthDept reports 12,830 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 522 cases since yesterday.

Maryland has 486 deaths, 55,061 negative tests and 914 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/UNj45Zv78z",12830,486,,914
"Today, @MDHealthDept reports 12,308 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 736 cases since yesterday.

Maryland has 463 deaths, 53,062 negative tests and 771 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/zKlPboPO63",12308,463,,771
"Today, @MDHealthDept reports 11,572 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 788 cases since yesterday.

Maryland has 425 deaths, 50,437 negative tests and 736 patients have been released from isolation.

https://t.co/9LEHaSUTeh https://t.co/W79SxWtR2r",11572,425,,736
"Today, @MDHealthDept reports 10,784 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 752 cases since yesterday.

Maryland has 392 deaths, 40,059 negative tests and 736 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/ckvmRtKWh8",10784,392,,736
"Today, @MDHealthDept reports 10,032 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 560 cases since yesterday.

Maryland has 349 deaths, 45,731 negative tests and 607 patients have been released from isolation.

https://t.co/9LEHaSUTeh https://t.co/EIp6K36qto",10032,349,,607
".@MDHealthDept reported 40 additional #COVID19 deaths—bringing the total to 302:

- An Anne Arundel Co. man in his 60s
- An Anne Arundel Co. man in his 60s
- An Anne Arundel Co. woman in her 70s
- A Baltimore City man in his 30s
- A Baltimore City man over 80 years of age",,40,,
"Today, @MDHealthDept reports 9,472 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 536 cases since yesterday.

Maryland has 302 deaths, 44,261 negative tests and 607 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/MfHQARrq7f",9472,302,,607
".@MDHealthDept reported 27 additional #COVID19 deaths—bringing the total to 262:

- An Anne Arundel Co. woman in her 60s
- An Anne Arundel Co. woman in her 70s
- A Baltimore Co. woman over 80 years of age
- A Baltimore Co. woman over 80 years of age",,27,,
"Today, @MDHealthDept reports 8,936 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 711 cases since yesterday.

Maryland has 262 deaths, 42,815 negative tests and 603 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/lEgeksc5sh",8936,262,,603
".@MDHealthDept reported 29 additional #COVID19 deaths—bringing the total to 235:

- An Anne Arundel Co. man over 80 years of age
- An Anne Arundel Co. man over 80 years of age
- An Anne Arundel Co. woman over 80 years of age
- An Anne Arundel Co. man in his 70s",,29,,
"RT @GovLarryHogan: The ZIP codes with the most #COVID19 cases are: 
21215, Arlington, Baltimore City/Baltimore County (137)
20904, Silver S…",21215,,,
"Today, @MDHealthDept reports 8,225 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 531 cases since yesterday.

Maryland has 235 deaths, 41,539 negative tests and 456 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/Yh7fVR2YCi",8225,235,,456
".@MDHealthDept reported 35 additional #COVID19 deaths—bringing the total to 206:

- An Anne Arundel Co. man over 80 years of age
- An Anne Arundel Co. woman over 80 years of age
- An Anne Arundel Co. man in his 60s
- A Baltimore City man in his 70s",,35,,
"Today, @MDHealthDept reports 7,694 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 726 cases since yesterday.

Maryland has 206 deaths, 39,544 negative tests and 431 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/ha2cJySfMv",7694,206,,431
".@MDHealthDept reported 33 additional #COVID19 deaths—bringing the total to 171:

- An Anne Arundel Co. woman over 80 years of age
- An Anne Arundel Co. woman over 80 years of age
- An Anne Arundel Co. woman over 80 years of age
- An Anne Arundel Co. man over 80 years of age",,33,,
"Today, @MDHealthDept reports 6,968 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 783 cases since yesterday.

Maryland has 171 deaths, 37,480 negative tests and 397 patients have been released from isolation.

https://t.co/9LEHaSUTeh https://t.co/AMJooUVHK9",6968,171,,397
".@MDHealthDept reported 14 additional #COVID19 deaths—bringing the total to 138:

- A Baltimore City woman over 80 years of age
- A Baltimore City man over 80 years of age
- A Baltimore Co. man in his 70s
- A Baltimore Co. woman in her 60s",,14,,
"Today, @MDHealthDept reports 6,185 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 656 cases since yesterday.

Maryland has 138 deaths, 35,344 negative tests and 376 patients have been released from isolation.

https://t.co/9LEHaSDimJ https://t.co/E1cbfPaEV0",6185,138,,376
".@MDHealthDept reported 21 additional #COVID19 deaths—bringing the total to 124:

- An Anne Arundel Co. man over 80 years of age
- An Anne Arundel Co. man over 80 years of age
- An Anne Arundel Co. woman over 80 years of age
- An Anne Arundel Co. woman in her 60s",,21,,
"RT @GovLarryHogan: As of this morning, Maryland has 5,529 confirmed cases of #COVID19, an increase of 1,158 cases since yesterday. This vir…",5529,,,
"Today, @MDHealthDept reports 5,529 confirmed cases of #COVID19 in Maryland. 

This marks an increase of 1,158 cases since yesterday.

Maryland has 124 deaths, 32,933 negative tests and 365 patients have been released from isolation.

https://t.co/9LEHaSUTeh https://t.co/OyfaVMhpBg",5529,124,,365
".@MDHealthDept reported 12 additional #COVID19 deaths—bringing the total to 103:

- A Baltimore City man in his 70s
- A Carroll Co. woman over 80 years of age
- A Carroll Co. woman over 80 years of age
- A Carroll Co. woman over 80 years of age
- A Carroll Co. woman in her 70s",,12,,
"Today, @MDHealthDept reports 4,371 confirmed cases of #COVID19 in Maryland. 

Maryland has 103 deaths, 27,256 negative tests and 288 patients have been released from isolation.

Updates are provided daily at 10 am based on the most recently available data: https://t.co/9LEHaSUTeh https://t.co/5ym5PK31fL",4371,103,,288
".@MDHealthDept reported 24 additional #COVID19 deaths—bringing the total to 91:

- An Anne Arundel Co. woman over 80 years of age
- An Anne Arundel Co. man over 80 years of age
- A Baltimore Co. woman over 80 years of age
- A Baltimore Co. man in his 70s",,24,,
"Today, @MDHealthDept reports 4,045 confirmed cases of #COVID19 in Maryland. 

Maryland has 91 deaths, 25,572 negative tests and 184 patients have been released from isolation.

Updates are provided daily at 10 am based on the most recently available data: https://t.co/9LEHaSDimJ https://t.co/qotzXXsHWc",4045,91,,184
".@MDHealthDept reported 14 additional #COVID19 deaths—bringing the total to 67:

- A Baltimore City woman in her 30s
- A Baltimore Co. man in his 50s
- A Baltimore Co. man in his 70s
- A Carroll Co. woman in her 60s
- A Carroll Co. woman over 80 years of age",,14,,
"Today, @MDHealthDept reports 3,609 confirmed cases of #COVID19 in Maryland. 

Maryland has 67 deaths, 24,728 negative tests and 159 patients have been released from isolation.

Updates are provided daily at 10 am based on the most recently available data: https://t.co/9LEHaSDimJ https://t.co/z2BOEnb3qR",3609,67,,159
".@MDHealthDept reported 11 additional #COVID19 deaths—bringing the total to 53:

- An Anne Arundel Co. woman over 80 years of age
- An Anne Arundel Co. woman in her 70s
- A Baltimore City man in his 50s
- A Baltimore City woman in her 60s
- A Baltimore Co. man in his 60s",,11,,
"Today, @MDHealthDept reports 3,125 confirmed cases of #COVID19 in Maryland. 

Maryland has 53 deaths, 22,485 negative tests and 159 patients have been released from isolation.

Updates are provided daily at 10 am based on the most recently available data: https://t.co/9LEHaSDimJ https://t.co/duChw9DYf0",3125,53,,159
".@MDHealthDept reported six additional #COVID19 deaths—bringing the total number of deaths to 42:

- A Baltimore City man in his 30s
- A Montgomery Co. man over 80 years of age 
- A Montgomery Co. woman in her 60s
- A Montgomery Co. man in his 40s",,42,,
"Today, @MDHealthDept reports 2,758 confirmed cases of #COVID19 in Maryland. 

Maryland has 42 deaths, 20,932 negative tests and 159 patients have been released from isolation.

Updates are provided daily at 10 am based on the most recently available data: https://t.co/9LEHaSDimJ https://t.co/EmmCfkH9on",2758,42,,159
".@MDHealthDept reported five additional #COVID19 deaths—bringing the total number of deaths to 36:

- A Montgomery Co. man over 80 years of age 
- A Cecil Co. man in his 70s 
- A Montgomery Co. man in his 60s",,36,,
"Today, @MDHealthDept reports 2,331 confirmed cases of #COVID19 in Maryland. 

Maryland has 36 deaths, 18,890 negative tests and 81 patients have been released from isolation.

Updates are provided daily at 10 a.m. based on the most recently available data: https://t.co/9LEHaSDimJ https://t.co/YttPNwgjnh",2331,36,,81
".@MDHealthDept reported 13 additional #COVID19 deaths—bringing the total number of deaths to 31:

- A Montgomery Co. man in his 70s 
- An Anne Arundel Co. woman over 80 years of age
- An Anne Arundel Co. man in his 70s
- A Montgomery Co. man in his 70s",,13,,
"Today, @MDHealthDept reports 1,985 confirmed cases of #COVID19 in Maryland. 

Maryland has 31 deaths, 17,233 negative tests and 69 patients have been released from isolation.

Updates are provided daily at 10 a.m. based on the most recently available data: https://t.co/9LEHaSDimJ https://t.co/w8zbRMyTh4",1985,31,,69
".@MDHealthDept reported three additional #COVID19 deaths—bringing the total number of deaths to 18: 

A Carroll Co. man in his 80s with underlying conditions

A Howard Co. man in his 80s with underlying conditions

A Prince George's Co. man in his 40s, no underlying conditions",,18,,
"Today, @MDHealthDept reports 1,660 confirmed cases of #COVID19 in Maryland. 

Maryland has 18 deaths, 14,868 negative tests and 53 patients have been released from isolation.

Updates are provided daily at 10 a.m. based on the most recently available data: https://t.co/9LEHaSDimJ https://t.co/uR6wQsptwS",1660,18,,53
"The @MDHealthDept provides daily updates on the number of #COVID19 cases statewide at 10 a.m. based on the most recently available data.

For information and health resources, visit: https://t.co/9LEHaSDimJ https://t.co/606rhi662O",10,,,
"RELEASE: The @MDHealthDept announced today that five deaths were reported as a result of COVID-19, bringing the total number of deaths in Maryland to 15: https://t.co/0FXONgmK72

For #COVID19 information and resources, visit: https://t.co/9LEHaSDimJ",,15,,
"The @MDHealthDept provides daily updates on the number of #COVID19 cases statewide at 10 a.m. based on the most recently available data.

For information and health resources, visit: https://t.co/9LEHaSDimJ https://t.co/xJ1BN6eJv7",10,,,
"The @MDHealthDept provides daily updates on the number of #COVID19 cases statewide at 10 a.m. based on the most recently available data.

For information and health resources, visit: https://t.co/lc55geMQJ9 https://t.co/pk0sXsFCDa",10,,,
"Maryland now has 774 confirmed cases of #COVID19—an increase of 425 cases over the last three days. 

""I cannot stress this enough: Marylanders need to stay in place at home to slow the spread of this deadly virus,"" said @GovLarryHogan.

For resources: https://t.co/lc55geMQJ9 https://t.co/Jcz090eYcK",774,,,
"RT @GovLarryHogan: The State of Maryland now has 580 confirmed cases of #COVID19—an increase of 157 new cases, which is by far the largest…",580,,,
"The @MDHealthDept provides daily updates on the number of #COVID19 cases statewide at 10 a.m. based on the most recently available data.

For information and health resources, visit: https://t.co/lc55geMQJ9 https://t.co/uMLm5rbsav",10,,,
".@MDHealthDept and @MDMEMA provide daily updates of the number of #COVID19 cases statewide at 10 a.m. based on the most recently available data.

For up-to-date information and health resources, visit: https://t.co/lc55geMQJ9 https://t.co/5srMLMqQ5O",10,,,
".@MDHealthDept and @MDMEMA provide daily updates of the number of #COVID19 cases statewide at 10 a.m. based on the most recently available data.

For up-to-date information and health resources, visit: https://t.co/lc55gf4rAH https://t.co/rEPsf3UPbj",10,,,
"There are currently 107 confirmed cases of #COVID19 in Maryland—an 88 percent increase in the past 48 hours. 

In order to slow the spread, @GovLarryHogan announced a series of new actions, including limiting gatherings to 10 people: https://t.co/PuEamrY7G6 https://t.co/suxBRw926o",107,,,
"Maryland now has 12 confirmed cases of #COVID19.

@GovLarryHogan has announced the following new actions for state agencies: https://t.co/IeCmhxrHxf https://t.co/k7zVmeJiOC",12,,,
RT @GovLarryHogan: State officials have confirmed the 9th positive case of COVID-19 in Maryland. It is a Montgomery County resident—a woman…,9,,,
